timestamp,source_ip,method,url,full_url,status_code,user_agent,referrer,scheme,host,path,query_string,file_extension,source,url_length,special_characters,has_sql_keyword,has_script,has_traversal,regex_class,regex_pattern,ml_class,ml_confidence,stat_is_flood,stat_is_bruteforce,stat_suspicious,final_classification,attack_outcome
2026-04-07 07:48:27.180173,10.0.0.237,HEAD,http://192.168.1.100/profile,http://192.168.1.100/profile,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,http,192.168.1.100,/profile,,,pcap,28,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.9678,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.834666,10.0.0.238,GET,http://example.com/include?doc=/..../..../..../etc/passwd,http://example.com/include?doc=/..../..../..../etc/passwd,,sqlmap/1.7.12#dev,,http,example.com,/include,doc=%2F....%2F....%2F....%2Fetc%2Fpasswd,,pcap,57,24,0,0,1,Directory Traversal,\.\./|\.\\\\,Local File Inclusion (LFI),0.4342,0,0,0,Directory Traversal,attempt
2026-04-07 07:48:26.229017,10.0.0.238,GET,http://shop.example.com/fetch?target=http%3A%2F%2Flocaltest.me%2F,http://shop.example.com/fetch?target=http%3A%2F%2Flocaltest.me%2F,,PostmanRuntime/7.35.0,,http,shop.example.com,/fetch,target=http%3A%2F%2Flocaltest.me%2F,,pcap,57,13,0,0,0,Normal,,Server-Side Request Forgery (SSRF),0.4851,0,0,0,Normal,none
2026-04-07 07:48:26.602933,10.0.0.238,GET,http://192.168.1.100/settings?order=name,http://192.168.1.100/settings?order=name,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,http,192.168.1.100,/settings,order=name,,pcap,40,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.6197,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.606928,10.0.0.238,HEAD,http://secure.example.com/js/main.js?brand=apple&view=list&lang=en,http://secure.example.com/js/main.js?brand=apple&view=list&lang=en,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,secure.example.com,/js/main.js,brand=apple&view=list&lang=en,js,pcap,66,14,0,0,0,Normal,,Normal,0.7351,0,0,0,Normal,none
2026-04-07 07:48:26.751089,10.0.0.238,GET,http://192.168.1.100/api/message?comment=javascript%3Aalert%28%27XSS%27%29,http://192.168.1.100/api/message?comment=javascript%3Aalert%28%27XSS%27%29,,dirbuster,,http,192.168.1.100,/api/message,comment=javascript%3Aalert%28%27XSS%27%29,,pcap,64,15,0,1,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Cross-Site Scripting (XSS),0.5648,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.940525,10.0.0.238,GET,https://example.com/admin?username=',https://example.com/admin?username=',,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,https,example.com,/admin,username=%27,,pcap,36,8,0,0,0,Normal,,Normal,0.942,0,0,0,Normal,none
2026-04-07 07:48:27.429018,10.0.0.238,GET,http://admin.example.com/load?dest=http%3A%2F%2Flocalhost%2Fadmin,http://admin.example.com/load?dest=http%3A%2F%2Flocalhost%2Fadmin,,ZAP/2.14.0,,http,admin.example.com,/load,dest=http%3A%2F%2Flocalhost%2Fadmin,,pcap,57,12,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:127\.0\.0\.1|localhost|0\.0\.0\.0),Normal,0.8513,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.587891,10.0.0.239,POST,http://10.0.0.50/css/style.css,http://10.0.0.50/css/style.css,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,http,10.0.0.50,/css/style.css,,css,pcap,30,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.964,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.693436,10.0.0.239,POST,http://admin.example.com/api/users?category=',http://admin.example.com/api/users?category=',,burpsuite,,http,admin.example.com,/api/users,category=%27,,pcap,45,10,0,0,0,Normal,,Normal,0.8163,0,0,0,Normal,none
2026-04-07 07:48:25.779213,10.0.0.239,GET,http://api.example.com/api/users,http://api.example.com/api/users,,PostmanRuntime/7.35.0,,http,api.example.com,/api/users,,,pcap,32,7,0,0,0,Normal,,Normal,0.9825,0,0,0,Normal,none
2026-04-07 07:48:25.972498,10.0.0.239,GET,http://admin.example.com/notifications?id=123,http://admin.example.com/notifications?id=123,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,admin.example.com,/notifications,id=123,,pcap,45,8,0,0,0,Normal,,Normal,0.9551,0,0,0,Normal,none
2026-04-07 07:48:26.073669,10.0.0.239,HEAD,http://10.0.0.50/api/users,http://10.0.0.50/api/users,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,10.0.0.50,/api/users,,,pcap,26,8,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.9873,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.551981,10.0.0.239,GET,https://admin.example.com/download//etc/passwd,https://admin.example.com/download//etc/passwd,,curl/8.4.0,,https,admin.example.com,/download/etc/passwd,,,pcap,46,9,0,0,0,Normal,,Normal,0.7687,0,0,0,Normal,none
2026-04-07 07:48:26.630936,10.0.0.239,POST,https://secure.example.com/logout?id=123,https://secure.example.com/logout?id=123,,python-requests/2.31.0,,https,secure.example.com,/logout,id=123,,pcap,40,8,0,0,0,Normal,,Normal,0.9395,0,0,0,Normal,none
2026-04-07 07:48:26.638973,10.0.0.239,GET,https://webapp.internal/api/message?query=%22-alert%281%29-%22,https://webapp.internal/api/message?query=%22-alert%281%29-%22,,dirbuster,,https,webapp.internal,/api/message,query=%22-alert%281%29-%22,,pcap,54,14,0,1,0,Cross-Site Scripting (XSS),alert\s*\(,Cross-Site Scripting (XSS),0.9768,0,0,0,Cross-Site Scripting (XSS),attempt
2026-04-07 07:48:26.780297,10.0.0.239,GET,http://10.0.0.50/out?dest=http%3A%2F%2Fevil.com,http://10.0.0.50/out?dest=http%3A%2F%2Fevil.com,,ZAP/2.14.0,,http,10.0.0.50,/out,dest=http%3A%2F%2Fevil.com,,pcap,41,13,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.5363,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.882025,10.0.0.239,GET,http://webapp.internal/search?message='-alert(1)-',http://webapp.internal/search?message='-alert(1)-',,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,webapp.internal,/search,message=%27-alert%281%29-%27,,pcap,50,13,0,1,0,Cross-Site Scripting (XSS),alert\s*\(,Cross-Site Scripting (XSS),0.9646,0,0,0,Cross-Site Scripting (XSS),attempt
2026-04-07 07:48:26.943017,10.0.0.239,GET,http://admin.example.com/products?user=%27%20OR%201%3D1%23,http://admin.example.com/products?user=%27%20OR%201%3D1%23,,nikto/2.5.0,,http,admin.example.com,/products,user=%27%20OR%201%3D1%23,,pcap,48,13,1,0,0,SQL Injection,(union|select|insert|update|delete|--|#|'\s*or\s*'1'='1),SQL Injection,0.9962,0,0,0,SQL Injection,attempt
2026-04-07 07:48:27.262195,10.0.0.239,GET,http://192.168.1.100/terms,http://192.168.1.100/terms,,python-requests/2.31.0,,http,192.168.1.100,/terms,,,pcap,26,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.9893,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:27.263172,10.0.0.239,GET,http://api.example.com/products?q='),http://api.example.com/products?q='),,curl/8.4.0,,http,api.example.com,/products,q=%27%29,,pcap,36,10,0,0,0,Normal,,Server-Side Request Forgery (SSRF),0.639,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.370747,10.0.0.24,GET,http://10.0.0.50/load?page=..0x2f..0x2f..0x2fetc/passwd,http://10.0.0.50/load?page=..0x2f..0x2f..0x2fetc/passwd,,masscan/1.3,,http,10.0.0.50,/load,page=..0x2f..0x2f..0x2fetc%2Fpasswd,,pcap,55,16,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.5273,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.491869,10.0.0.24,GET,http://shop.example.com/api/products?type=product,http://shop.example.com/api/products?type=product,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,shop.example.com,/api/products,type=product,,pcap,49,9,0,0,0,Normal,,Normal,0.8169,0,0,0,Normal,none
2026-04-07 07:48:26.206794,10.0.0.24,POST,https://test-app.local/api/v1/status,https://test-app.local/api/v1/status,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,https,test-app.local,/api/v1/status,,,pcap,36,8,0,0,0,Normal,,Normal,0.942,0,0,0,Normal,none
2026-04-07 07:48:26.830000,10.0.0.24,GET,http://test-app.local/api/users,http://test-app.local/api/users,,python-requests/2.31.0,,http,test-app.local,/api/users,,,pcap,31,7,0,0,0,Normal,,Normal,0.5891,0,0,0,Normal,none
2026-04-07 07:48:26.885091,10.0.0.24,POST,https://shop.example.com/tools?cmd=test$(sleep,https://shop.example.com/tools?cmd=test$(sleep,,burpsuite,,https,shop.example.com,/tools,cmd=test%24%28sleep,,pcap,46,10,0,0,0,Command Injection,\b(?:cmd|exec|command|shell)\s*=,Normal,0.8156,0,0,0,Command Injection,attempt
2026-04-07 07:48:25.352845,10.0.0.240,GET,https://secure.example.com/redir?url=https%3A%2F%2Fevil.com,https://secure.example.com/redir?url=https%3A%2F%2Fevil.com,,masscan/1.3,,https,secure.example.com,/redir,url=https%3A%2F%2Fevil.com,,pcap,53,12,0,0,0,Normal,,Normal,0.7941,0,0,0,Normal,none
2026-04-07 07:48:25.732414,10.0.0.240,GET,https://webapp.internal/search?cn=%2A%28%29%7C%2526%27,https://webapp.internal/search?cn=%2A%28%29%7C%2526%27,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,webapp.internal,/search,cn=%2A%28%29%7C%26%27,,pcap,42,13,0,0,0,LDAP Injection,\b(?:uid|cn|ou|dc)\s*=\s*\*,Server-Side Request Forgery (SSRF),0.505,0,0,0,LDAP Injection,attempt
2026-04-07 07:48:26.374415,10.0.0.240,GET,http://example.com/download/C:\Windows\System32\drivers\etc\hosts,http://example.com/download/C:\Windows\System32\drivers\etc\hosts,,PostmanRuntime/7.35.0,,http,example.com,/download/C:\Windows\System32\drivers\etc\hosts,,,pcap,65,12,0,0,0,Normal,,Normal,0.9568,0,0,0,Normal,none
2026-04-07 07:48:26.561080,10.0.0.240,GET,https://webapp.internal/checkout,https://webapp.internal/checkout,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,https,webapp.internal,/checkout,,,pcap,32,5,0,0,0,Normal,,Normal,0.9991,0,0,0,Normal,none
2026-04-07 07:48:26.909948,10.0.0.240,GET,http://webapp.internal/load?file=..%255c..%255c..%255cetc/passwd,http://webapp.internal/load?file=..%255c..%255c..%255cetc/passwd,,sqlmap/1.7.12#dev,,http,webapp.internal,/load,file=..%5C..%5C..%5Cetc%2Fpasswd,,pcap,58,17,0,0,0,Suspicious Behavior,unknown-anomaly-signals,Suspicious Behavior,0.277,0,0,0,Suspicious Behavior,attempt
2026-04-07 07:48:27.390384,10.0.0.240,GET,http://admin.example.com/login?q=',http://admin.example.com/login?q=',,nuclei,,http,admin.example.com,/login,q=%27,,pcap,34,9,0,0,0,Normal,,Server-Side Request Forgery (SSRF),0.6182,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:27.423100,10.0.0.240,GET,https://shop.example.com/logout?from=2024-01-01&sort=asc&filter=recent,https://shop.example.com/logout?from=2024-01-01&sort=asc&filter=recent,,curl/8.4.0,,https,shop.example.com,/logout,from=2024-01-01&sort=asc&filter=recent,,pcap,70,14,0,0,0,Normal,,Normal,0.8943,0,0,0,Normal,none
2026-04-07 07:48:25.485940,10.0.0.241,HEAD,https://example.com/profile?category=electronics&id=123,https://example.com/profile?category=electronics&id=123,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,example.com,/profile,category=electronics&id=123,,pcap,55,9,0,0,0,Normal,,Normal,0.9273,0,0,0,Normal,none
2026-04-07 07:48:25.683136,10.0.0.241,HEAD,https://webapp.internal/search?sort=asc,https://webapp.internal/search?sort=asc,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,webapp.internal,/search,sort=asc,,pcap,39,7,0,0,0,Normal,,Normal,0.9851,0,0,0,Normal,none
2026-04-07 07:48:25.717283,10.0.0.241,POST,http://example.com/api/users?brand=apple&view=list,http://example.com/api/users?brand=apple&view=list,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,example.com,/api/users,brand=apple&view=list,,pcap,50,10,0,0,0,Normal,,Normal,0.8926,0,0,0,Normal,none
2026-04-07 07:48:25.748338,10.0.0.241,POST,https://api.example.com/search?message=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27XSS%27%29%3E,https://api.example.com/search?message=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27XSS%27%29%3E,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,https,api.example.com,/search,message=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27XSS%27%29%3E,,pcap,71,18,0,1,0,Cross-Site Scripting (XSS),alert\s*\(,Cross-Site Scripting (XSS),0.9595,0,0,0,Cross-Site Scripting (XSS),attempt
2026-04-07 07:48:25.938984,10.0.0.241,GET,https://192.168.1.100/products?id=123,https://192.168.1.100/products?id=123,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,192.168.1.100,/products,id=123,,pcap,37,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.512,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.268253,10.0.0.241,GET,https://webapp.internal/logout?status=active,https://webapp.internal/logout?status=active,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,webapp.internal,/logout,status=active,,pcap,44,7,0,0,0,Normal,,Normal,0.9837,0,0,0,Normal,none
2026-04-07 07:48:26.347282,10.0.0.241,POST,https://shop.example.com/search?limit=10,https://shop.example.com/search?limit=10,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,https,shop.example.com,/search,limit=10,,pcap,40,8,0,0,0,Normal,,Normal,0.9395,0,0,0,Normal,none
2026-04-07 07:48:26.596054,10.0.0.241,POST,http://api.example.com/api/message?input=<div,http://api.example.com/api/message?input=<div,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,api.example.com,/api/message,input=%3Cdiv,,pcap,45,10,0,0,0,Normal,,Normal,0.8163,0,0,0,Normal,none
2026-04-07 07:48:26.884105,10.0.0.241,POST,http://shop.example.com/news?q=laptop&brand=apple,http://shop.example.com/news?q=laptop&brand=apple,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,http,shop.example.com,/news,q=laptop&brand=apple,,pcap,49,10,0,0,0,Normal,,Normal,0.8607,0,0,0,Normal,none
2026-04-07 07:48:27.385777,10.0.0.241,HEAD,http://test-app.local/terms?user=john,http://test-app.local/terms?user=john,,python-requests/2.31.0,,http,test-app.local,/terms,user=john,,pcap,37,8,0,0,0,Normal,,Normal,0.9371,0,0,0,Normal,none
2026-04-07 07:48:25.620157,10.0.0.242,GET,http://webapp.internal/goto?url=%2F%2Fgoogle.com%252f%40evil.com,http://webapp.internal/goto?url=%2F%2Fgoogle.com%252f%40evil.com,,burpsuite,,http,webapp.internal,/goto,url=%2F%2Fgoogle.com%2F%40evil.com,,pcap,56,13,0,0,0,Normal,,Server-Side Request Forgery (SSRF),0.4637,0,0,0,Normal,none
2026-04-07 07:48:25.774727,10.0.0.242,GET,http://test-app.local/image?target=http%3A%2F%2F0x7f000001%2F,http://test-app.local/image?target=http%3A%2F%2F0x7f000001%2F,,burpsuite,,http,test-app.local,/image,target=http%3A%2F%2F0x7f000001%2F,,pcap,53,12,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:2130706433|0x7f000001)(?::\d+)?(?:/|$),Normal,0.7941,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.782143,10.0.0.242,GET,http://test-app.local/terms?sort=asc&order=name&lang=en,http://test-app.local/terms?sort=asc&order=name&lang=en,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,test-app.local,/terms,sort=asc&order=name&lang=en,,pcap,55,12,0,0,0,Normal,,Normal,0.8079,0,0,0,Normal,none
2026-04-07 07:48:26.202859,10.0.0.242,GET,https://secure.example.com/?view=list&id=123&from=2024-01-01,https://secure.example.com/?view=list&id=123&from=2024-01-01,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,https,secure.example.com,/,view=list&id=123&from=2024-01-01,,pcap,60,14,0,0,0,Normal,,Normal,0.5896,0,0,0,Normal,none
2026-04-07 07:48:26.359547,10.0.0.242,GET,https://192.168.1.100/events,https://192.168.1.100/events,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,192.168.1.100,/events,,,pcap,28,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.9678,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.512741,10.0.0.242,POST,https://192.168.1.100/api/execute?target=test|,https://192.168.1.100/api/execute?target=test|,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,192.168.1.100,/api/execute,target=test%7C,,pcap,46,11,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.4713,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.631912,10.0.0.242,GET,http://secure.example.com/download?page=....\....\....\etc\passwd,http://secure.example.com/download?page=....\....\....\etc\passwd,,nuclei,,http,secure.example.com,/download,page=....%5C....%5C....%5Cetc%5Cpasswd,,pcap,65,24,0,0,1,Suspicious Behavior,unknown-anomaly-signals,Local File Inclusion (LFI),0.5977,0,0,0,Suspicious Behavior,attempt
2026-04-07 07:48:27.111014,10.0.0.242,POST,http://10.0.0.50/notifications,http://10.0.0.50/notifications,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,http,10.0.0.50,/notifications,,,pcap,30,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.7355,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.349915,10.0.0.243,HEAD,http://test-app.local/news?type=product&lang=en&status=active,http://test-app.local/news?type=product&lang=en&status=active,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,test-app.local,/news,type=product&lang=en&status=active,,pcap,61,12,0,0,0,Normal,,Normal,0.9337,0,0,0,Normal,none
2026-04-07 07:48:25.773752,10.0.0.243,GET,https://webapp.internal/index.html,https://webapp.internal/index.html,,python-requests/2.31.0,,https,webapp.internal,/index.html,,html,pcap,34,6,0,0,0,Normal,,Normal,0.9968,0,0,0,Normal,none
2026-04-07 07:48:26.299862,10.0.0.243,HEAD,https://192.168.1.100/dashboard?lang=en,https://192.168.1.100/dashboard?lang=en,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,192.168.1.100,/dashboard,lang=en,,pcap,39,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.5957,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.393602,10.0.0.243,POST,http://admin.example.com/profile,http://admin.example.com/profile,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,admin.example.com,/profile,,,pcap,32,6,0,0,0,Normal,,Normal,0.9991,0,0,0,Normal,none
2026-04-07 07:48:25.382060,10.0.0.244,GET,https://webapp.internal/return?redirect=%2F%2Fevil.com,https://webapp.internal/return?redirect=%2F%2Fevil.com,,PostmanRuntime/7.35.0,,https,webapp.internal,/return,redirect=%2F%2Fevil.com,,pcap,50,10,0,0,0,Normal,,Normal,0.8926,0,0,0,Normal,none
2026-04-07 07:48:26.683341,10.0.0.244,GET,http://test-app.local/blog/category/tech?order=name&user=john,http://test-app.local/blog/category/tech?order=name&user=john,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,test-app.local,/blog/category/tech,order=name&user=john,,pcap,61,12,0,0,0,Normal,,Normal,0.9337,0,0,0,Normal,none
2026-04-07 07:48:26.702068,10.0.0.244,POST,http://admin.example.com/dashboard?to=2024-12-31,http://admin.example.com/dashboard?to=2024-12-31,,curl/8.4.0,,http,admin.example.com,/dashboard,to=2024-12-31,,pcap,48,10,0,0,0,Normal,,Normal,0.8178,0,0,0,Normal,none
