timestamp,source_ip,dest_ip,method,host,path,query_string,full_url,user_agent,attack_type,is_attack
2026-04-07T13:23:22.544725,172.16.0.230,192.168.1.237,GET,secure.example.com,/help,id=123&limit=10&lang=en,http://secure.example.com/help?id=123&limit=10&lang=en,python-requests/2.31.0,benign,0
2026-04-07T14:05:09.542808,10.0.0.143,172.16.0.40,GET,test-app.local,/about,status=active&user=john&page=1,http://test-app.local/about?status=active&user=john&page=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T14:06:43.951091,10.0.0.149,172.16.0.165,POST,test-app.local,/api/users,search=' OR 'x'='x,https://test-app.local/api/users?search=' OR 'x'='x,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",sql_injection,1
2026-04-07T13:40:51.123538,172.16.0.89,10.0.0.129,GET,example.com,/api/execute,host=test| cat /etc/passwd,https://example.com/api/execute?host=test| cat /etc/passwd,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",command_injection,1
2026-04-07T13:57:33.847982,192.168.1.125,10.0.0.25,POST,example.com,/dashboard,,http://example.com/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:27:32.979497,10.0.0.138,192.168.1.151,POST,shop.example.com,/,,https://shop.example.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T14:00:25.452118,10.0.0.191,172.16.0.29,GET,secure.example.com,/feedback,query=<img src=x onerror=alert('XSS')>,https://secure.example.com/feedback?query=<img src=x onerror=alert('XSS')>,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",xss,1
2026-04-07T13:42:45.584042,10.0.0.144,192.168.1.92,GET,test-app.local,/download/php://filter/convert.base64-encode/resource=index.php,,http://test-app.local/download/php://filter/convert.base64-encode/resource=index.php,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",path_traversal,1
2026-04-07T13:36:19.054166,192.168.1.107,10.0.0.138,POST,10.0.0.50,/search,comment=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,https://10.0.0.50/search?comment=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,Nmap Scripting Engine,xss,1
2026-04-07T13:33:23.424365,192.168.1.181,192.168.1.22,GET,secure.example.com,/image,uri=http%3A%2F%2F2130706433%2F,http://secure.example.com/image?uri=http%3A%2F%2F2130706433%2F,masscan/1.3,ssrf,1
2026-04-07T13:40:34.101725,192.168.1.216,172.16.0.124,GET,webapp.internal,/login,search=-1%27%20UNION%20SELECT%201%2C2%2C3--,http://webapp.internal/login?search=-1%27%20UNION%20SELECT%201%2C2%2C3--,masscan/1.3,sql_injection,1
2026-04-07T14:01:21.164956,172.16.0.188,10.0.0.57,GET,example.com,/terms,,https://example.com/terms,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T14:03:13.915610,192.168.1.27,10.0.0.44,GET,test-app.local,/settings,,http://test-app.local/settings,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:26:32.264499,10.0.0.191,192.168.1.25,GET,10.0.0.50,/tools,ip=test| cat /etc/passwd,http://10.0.0.50/tools?ip=test| cat /etc/passwd,curl/8.4.0,command_injection,1
2026-04-07T14:09:44.999092,10.0.0.144,10.0.0.245,GET,api.example.com,/ldap,user=%2A%29%28objectClass%3D%2A,http://api.example.com/ldap?user=%2A%29%28objectClass%3D%2A,Nmap Scripting Engine,ldap_injection,1
2026-04-07T14:08:18.769702,172.16.0.248,192.168.1.209,GET,webapp.internal,/fetch,dest=http%3A%2F%2F10.0.0.1%2F,https://webapp.internal/fetch?dest=http%3A%2F%2F10.0.0.1%2F,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",ssrf,1
2026-04-07T13:49:19.035610,10.0.0.33,172.16.0.162,HEAD,secure.example.com,/search,view=list&status=active,http://secure.example.com/search?view=list&status=active,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:42:54.416335,192.168.1.198,10.0.0.53,HEAD,example.com,/blog/category/tech,sort=asc,http://example.com/blog/category/tech?sort=asc,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:00:08.740290,172.16.0.229,192.168.1.185,HEAD,example.com,/api/orders,page=1&brand=apple&id=123,http://example.com/api/orders?page=1&brand=apple&id=123,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:48:42.853414,192.168.1.152,10.0.0.178,POST,example.com,/register,q=laptop,https://example.com/register?q=laptop,python-requests/2.31.0,benign,0
2026-04-07T13:35:25.243694,10.0.0.226,172.16.0.106,HEAD,shop.example.com,/products,,http://shop.example.com/products,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:32:01.326171,10.0.0.133,10.0.0.176,POST,admin.example.com,/blog,q=laptop&status=active&to=2024-12-31,http://admin.example.com/blog?q=laptop&status=active&to=2024-12-31,curl/8.4.0,benign,0
2026-04-07T14:02:40.476207,10.0.0.234,10.0.0.156,GET,10.0.0.50,/image,src=dict%3A%2F%2Flocalhost%3A11211%2Fstat,http://10.0.0.50/image?src=dict%3A%2F%2Flocalhost%3A11211%2Fstat,masscan/1.3,ssrf,1
2026-04-07T14:09:37.966120,172.16.0.222,192.168.1.88,GET,webapp.internal,/contact,view=list&order=name&user=john,http://webapp.internal/contact?view=list&order=name&user=john,curl/8.4.0,benign,0
2026-04-07T13:59:32.480523,192.168.1.113,172.16.0.196,POST,webapp.internal,/login,category=' HAVING 1=1--,https://webapp.internal/login?category=' HAVING 1=1--,masscan/1.3,sql_injection,1
2026-04-07T13:57:14.967312,172.16.0.153,10.0.0.135,GET,admin.example.com,/index.html,category=electronics&limit=10&view=list,http://admin.example.com/index.html?category=electronics&limit=10&view=list,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:55:24.740886,172.16.0.144,10.0.0.17,POST,example.com,/login,category=' OR '1'='1' /*,https://example.com/login?category=' OR '1'='1' /*,sqlmap/1.7.12#dev,sql_injection,1
2026-04-07T13:53:52.635012,172.16.0.34,10.0.0.82,GET,webapp.internal,/login,,http://webapp.internal/login,curl/8.4.0,benign,0
2026-04-07T13:57:30.330619,10.0.0.219,192.168.1.168,GET,api.example.com,/settings,view=list,http://api.example.com/settings?view=list,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:40:49.542480,192.168.1.16,192.168.1.4,GET,admin.example.com,/api/user,filter=%2A%29%28uid%3Dadmin%29%29,https://admin.example.com/api/user?filter=%2A%29%28uid%3Dadmin%29%29,sqlmap/1.7.12#dev,ldap_injection,1
2026-04-07T13:24:14.946435,192.168.1.191,10.0.0.81,GET,shop.example.com,/notifications,brand=apple&from=2024-01-01&filter=recent,http://shop.example.com/notifications?brand=apple&from=2024-01-01&filter=recent,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:22:39.993180,10.0.0.234,192.168.1.138,GET,api.example.com,/,,http://api.example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:43:58.510526,172.16.0.118,10.0.0.232,GET,test-app.local,/notifications,,https://test-app.local/notifications,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:50:47.605652,172.16.0.194,10.0.0.234,GET,example.com,/url,redirect=%2F%2Fgoogle.com%252f%40evil.com,https://example.com/url?redirect=%2F%2Fgoogle.com%252f%40evil.com,Nmap Scripting Engine,open_redirect,1
2026-04-07T13:31:57.468224,172.16.0.17,172.16.0.251,GET,webapp.internal,/search,user=%2A%29%28mail%3D%2A,https://webapp.internal/search?user=%2A%29%28mail%3D%2A,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",ldap_injection,1
2026-04-07T13:54:11.174262,172.16.0.148,172.16.0.210,GET,webapp.internal,/directory,query=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,https://webapp.internal/directory?query=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,curl/8.4.0,ldap_injection,1
2026-04-07T14:10:56.238128,172.16.0.125,192.168.1.192,GET,test-app.local,/download/file:///etc/passwd,,https://test-app.local/download/file:///etc/passwd,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",path_traversal,1
2026-04-07T13:46:50.967583,192.168.1.145,192.168.1.236,GET,example.com,/cart,,https://example.com/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:40:42.579884,192.168.1.214,10.0.0.224,GET,secure.example.com,/settings,,http://secure.example.com/settings,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:33:42.015065,172.16.0.207,10.0.0.219,GET,192.168.1.100,/api/fetch,target=http%3A%2F%2Fcustomer1.app.localhost%2F,http://192.168.1.100/api/fetch?target=http%3A%2F%2Fcustomer1.app.localhost%2F,ZAP/2.14.0,ssrf,1
2026-04-07T13:45:47.390405,10.0.0.125,10.0.0.210,GET,admin.example.com,/terms,id=123&view=list,https://admin.example.com/terms?id=123&view=list,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:25:32.742160,192.168.1.238,10.0.0.212,GET,example.com,/index.html,view=list,https://example.com/index.html?view=list,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:54:39.202789,172.16.0.94,10.0.0.14,GET,shop.example.com,/events,,http://shop.example.com/events,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:38:28.973854,172.16.0.149,192.168.1.121,HEAD,10.0.0.50,/logout,,http://10.0.0.50/logout,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:31:24.672313,10.0.0.213,10.0.0.135,GET,test-app.local,/lookup,user=x%29%28%7C%28cn%3D%2A%29,https://test-app.local/lookup?user=x%29%28%7C%28cn%3D%2A%29,dirbuster,ldap_injection,1
2026-04-07T13:45:03.143708,10.0.0.36,10.0.0.241,HEAD,admin.example.com,/api/users,category=electronics&filter=recent,http://admin.example.com/api/users?category=electronics&filter=recent,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:49:36.178149,10.0.0.152,172.16.0.231,GET,webapp.internal,/download,template=/var/log/apache2/access.log,http://webapp.internal/download?template=/var/log/apache2/access.log,Nmap Scripting Engine,path_traversal,1
2026-04-07T13:50:22.635825,10.0.0.176,10.0.0.33,POST,webapp.internal,/blog/post/1,q=laptop&status=active&order=name,https://webapp.internal/blog/post/1?q=laptop&status=active&order=name,curl/8.4.0,benign,0
2026-04-07T13:27:25.927623,10.0.0.65,10.0.0.95,POST,api.example.com,/login,user=%27%20OR%20%271%27%3D%271,http://api.example.com/login?user=%27%20OR%20%271%27%3D%271,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",sql_injection,1
2026-04-07T13:33:06.154794,192.168.1.219,172.16.0.92,GET,shop.example.com,/api/users,user=%27%20OR%20%27x%27%3D%27x,http://shop.example.com/api/users?user=%27%20OR%20%27x%27%3D%27x,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),sql_injection,1
2026-04-07T14:11:35.026837,10.0.0.182,192.168.1.130,GET,example.com,/login,id=' OR 'x'='x,http://example.com/login?id=' OR 'x'='x,masscan/1.3,sql_injection,1
2026-04-07T13:57:28.032615,192.168.1.34,10.0.0.144,POST,secure.example.com,/comment,comment=%3Cscript%3Ealert%28%27XSS%27%29%3C%2Fscript%3E,http://secure.example.com/comment?comment=%3Cscript%3Ealert%28%27XSS%27%29%3C%2Fscript%3E,nikto/2.5.0,xss,1
2026-04-07T13:30:55.252836,10.0.0.207,172.16.0.29,GET,webapp.internal,/faq,from=2024-01-01&format=json,http://webapp.internal/faq?from=2024-01-01&format=json,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:59:23.050507,10.0.0.52,192.168.1.169,HEAD,10.0.0.50,/api/v1/status,,http://10.0.0.50/api/v1/status,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:35:06.209722,172.16.0.92,172.16.0.93,GET,test-app.local,/css/style.css,filter=recent&sort=asc,http://test-app.local/css/style.css?filter=recent&sort=asc,PostmanRuntime/7.35.0,benign,0
2026-04-07T14:10:40.616314,10.0.0.17,192.168.1.219,POST,webapp.internal,/tools,target=test& net user hacker hacker123 /add,http://webapp.internal/tools?target=test& net user hacker hacker123 /add,Nmap Scripting Engine,command_injection,1
2026-04-07T14:06:05.349426,192.168.1.208,10.0.0.88,GET,admin.example.com,/profile,,https://admin.example.com/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:48:55.125920,10.0.0.46,192.168.1.20,POST,secure.example.com,/products,id=1' ORDER BY 10--,https://secure.example.com/products?id=1' ORDER BY 10--,sqlmap/1.7.12#dev,sql_injection,1
2026-04-07T13:51:37.501550,172.16.0.149,192.168.1.9,GET,webapp.internal,/directory,filter=admin%29%28%21%28%26%281%3D0,https://webapp.internal/directory?filter=admin%29%28%21%28%26%281%3D0,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",ldap_injection,1
2026-04-07T13:23:34.126000,192.168.1.116,10.0.0.158,GET,secure.example.com,/login,id=-1%27%20UNION%20SELECT%201%2C2%2C3--,http://secure.example.com/login?id=-1%27%20UNION%20SELECT%201%2C2%2C3--,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",sql_injection,1
2026-04-07T13:37:47.188224,172.16.0.38,192.168.1.132,GET,api.example.com,/file,page=C:\Windows\System32\drivers\etc\hosts,http://api.example.com/file?page=C:\Windows\System32\drivers\etc\hosts,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",path_traversal,1
2026-04-07T14:06:56.946956,192.168.1.44,172.16.0.174,GET,admin.example.com,/search,username=%2A%29%29%2500,https://admin.example.com/search?username=%2A%29%29%2500,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,ldap_injection,1
2026-04-07T13:58:57.005353,10.0.0.169,172.16.0.51,GET,secure.example.com,/settings,q=laptop&brand=apple&to=2024-12-31,http://secure.example.com/settings?q=laptop&brand=apple&to=2024-12-31,curl/8.4.0,benign,0
2026-04-07T13:45:22.245229,10.0.0.190,172.16.0.250,GET,admin.example.com,/link,next=%2F%2Fevil.com,http://admin.example.com/link?next=%2F%2Fevil.com,python-requests/2.31.0,open_redirect,1
2026-04-07T13:54:23.832867,172.16.0.116,172.16.0.23,POST,example.com,/login,"user=-1' UNION SELECT 1,2,3--","http://example.com/login?user=-1' UNION SELECT 1,2,3--",gobuster/3.6,sql_injection,1
2026-04-07T14:11:50.188217,172.16.0.5,10.0.0.142,GET,10.0.0.50,/image,dest=http%3A%2F%2F0x7f000001%2F,https://10.0.0.50/image?dest=http%3A%2F%2F0x7f000001%2F,gobuster/3.6,ssrf,1
2026-04-07T13:32:08.097794,10.0.0.114,10.0.0.187,GET,secure.example.com,/terms,,http://secure.example.com/terms,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:57:37.888696,192.168.1.123,10.0.0.188,GET,10.0.0.50,/download/../../../proc/self/environ,,http://10.0.0.50/download/../../../proc/self/environ,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",path_traversal,1
2026-04-07T14:09:32.770433,192.168.1.186,192.168.1.134,GET,example.com,/profile,,https://example.com/profile,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:55:26.595248,10.0.0.79,10.0.0.92,POST,secure.example.com,/search,status=active,http://secure.example.com/search?status=active,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:33:03.969668,192.168.1.99,192.168.1.154,POST,secure.example.com,/login,category=%27%20OR%20%271%27%3D%271%27%20%2F%2A,http://secure.example.com/login?category=%27%20OR%20%271%27%3D%271%27%20%2F%2A,nuclei,sql_injection,1
2026-04-07T13:59:34.646144,172.16.0.203,172.16.0.54,GET,test-app.local,/news,to=2024-12-31&type=product&format=json,http://test-app.local/news?to=2024-12-31&type=product&format=json,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:49:25.898398,192.168.1.183,10.0.0.1,GET,shop.example.com,/register,brand=apple&user=john,http://shop.example.com/register?brand=apple&user=john,curl/8.4.0,benign,0
2026-04-07T13:44:31.481462,172.16.0.103,10.0.0.136,GET,shop.example.com,/api/users,order=1; DROP TABLE users--,https://shop.example.com/api/users?order=1; DROP TABLE users--,masscan/1.3,sql_injection,1
2026-04-07T13:49:33.647708,10.0.0.162,192.168.1.73,GET,192.168.1.100,/download/....//....//....//etc/passwd,,http://192.168.1.100/download/....//....//....//etc/passwd,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),path_traversal,1
2026-04-07T13:55:12.142892,192.168.1.130,10.0.0.13,POST,192.168.1.100,/admin,q=' GROUP BY columnname HAVING 1=1--,https://192.168.1.100/admin?q=' GROUP BY columnname HAVING 1=1--,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,sql_injection,1
2026-04-07T13:53:39.979441,172.16.0.228,10.0.0.203,GET,secure.example.com,/return,target=%2F%2F%2F%2Fevil.com,https://secure.example.com/return?target=%2F%2F%2F%2Fevil.com,sqlmap/1.7.12#dev,open_redirect,1
2026-04-07T13:45:48.622346,172.16.0.232,172.16.0.78,HEAD,10.0.0.50,/login,limit=10,http://10.0.0.50/login?limit=10,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:02:28.809452,10.0.0.74,10.0.0.59,GET,admin.example.com,/news,limit=10&status=active&format=json,http://admin.example.com/news?limit=10&status=active&format=json,curl/8.4.0,benign,0
2026-04-07T13:34:09.371874,10.0.0.59,172.16.0.217,GET,test-app.local,/notifications,,http://test-app.local/notifications,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:57:21.020245,192.168.1.108,192.168.1.144,GET,192.168.1.100,/blog/category/tech,,http://192.168.1.100/blog/category/tech,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:46:06.968155,192.168.1.195,192.168.1.144,GET,example.com,/api/v2/data,,https://example.com/api/v2/data,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:50:04.316401,172.16.0.19,192.168.1.9,GET,10.0.0.50,/ldap,query=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,http://10.0.0.50/ldap?query=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,Nmap Scripting Engine,ldap_injection,1
2026-04-07T13:59:17.928110,172.16.0.196,172.16.0.162,GET,shop.example.com,/feedback,name=%22-alert%281%29-%22,http://shop.example.com/feedback?name=%22-alert%281%29-%22,curl/8.4.0,xss,1
2026-04-07T14:00:25.090148,172.16.0.128,10.0.0.44,GET,test-app.local,/admin/run,exec=test%60sleep%2010%60,https://test-app.local/admin/run?exec=test%60sleep%2010%60,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",command_injection,1
2026-04-07T13:53:53.224747,192.168.1.103,10.0.0.90,GET,secure.example.com,/notifications,,http://secure.example.com/notifications,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:35:28.580159,10.0.0.134,10.0.0.24,GET,secure.example.com,/login,order=name&brand=apple,http://secure.example.com/login?order=name&brand=apple,PostmanRuntime/7.35.0,benign,0
